file,dir,kind,consonant_index,vowel_index,suffix_index,tibetan,wylie,identified,bytes,sha256
35_3_4--rden-lden-sden.mp3,syllable_mp3,syllable,35,3,4,རྡེན / ལྡེན / སྡེན,rden/lden/sden,True,6268,440173193a8bd4ed047855588bc56bcb1c21da198e889820bc2b52043e476627
35_3_5--rdeb-ldeb-sdeb.mp3,syllable_mp3,syllable,35,3,5,རྡེབ / ལྡེབ / སྡེབ,rdeb/ldeb/sdeb,True,4596,79331ef0b14bf565845cc23e00af91cc95c676e55e052c28991f9b7208c20d86
35_3_6--rdem-ldem-sdem.mp3,syllable_mp3,syllable,35,3,6,རྡེམ / ལྡེམ / སྡེམ,rdem/ldem/sdem,True,7104,e332f9faefd0e5ff1f035d2f1d708f3d578a310daf7744dabc8a62bcd57dd497
35_3_7--rde'-lde'-sde'.mp3,syllable_mp3,syllable,35,3,7,རྡེའ / ལྡེའ / སྡེའ,rde'/lde'/sde',True,7104,e2c8511773ae364355ca7bcb2c81cfe34d961907bb33504288ab9a78a6c0b8af
35_3_8--rder-lder-sder.mp3,syllable_mp3,syllable,35,3,8,རྡེར / ལྡེར / སྡེར,rder/lder/sder,True,6268,3f24e9b182b89ea8c0988b58db5c894a68fe714c3d41576c6d971c096b9f3389
35_3_9--rdel-ldel-sdel.mp3,syllable_mp3,syllable,35,3,9,རྡེལ / ལྡེལ / སྡེལ,rdel/ldel/sdel,True,7104,c9514646e91bbd7f38bee280236ae63722c380ce91930dfa93abcc04cbfe4c2e
35_3_10--rdes-ldes-sdes.mp3,syllable_mp3,syllable,35,3,10,རྡེས / ལྡེས / སྡེས,rdes/ldes/sdes,True,7104,0551f0b5fe5f59814cc59bf4cbac64fd79bc3b6ecd7782181e0a56c6dcd372d6
35_4_0--rdo-ldo-sdo.mp3,syllable_mp3,syllable,35,4,0,རྡོ / ལྡོ / སྡོ,rdo/ldo/sdo,True,7940,a941724efe51b71bd50075c4184ffe3e218bace8f4426c400fc9573ce94ee541
35_4_1--rdog-ldog-sdog.mp3,syllable_mp3,syllable,35,4,1,རྡོག / ལྡོག / སྡོག,rdog/ldog/sdog,True,6268,ad4994963f85f355fec888733f9e804c2305b85b6c350cdc0fc0d973e12befdb
35_4_2--rdong-ldong-sdong.mp3,syllable_mp3,syllable,35,4,2,རྡོང / ལྡོང / སྡོང,rdong/ldong/sdong,True,6268,3f836af09e877994f2994ab035812268f5ae64d0deb8c167db1953c6a88faf0f
35_4_3--rdod-ldod-sdod.mp3,syllable_mp3,syllable,35,4,3,རྡོད / ལྡོད / སྡོད,rdod/ldod/sdod,True,6268,7ab0c7f03fe656d60daa3e9375345b85ed0affb4ea05e1097abb8b83a23bfc54
35_4_4--rdon-ldon-sdon.mp3,syllable_mp3,syllable,35,4,4,རྡོན / ལྡོན / སྡོན,rdon/ldon/sdon,True,6268,5fcce6660f434a04ffa34ed5e4d18f9a4098b58ffa269eb9841cfc45f2ba28aa
35_4_5--rdob-ldob-sdob.mp3,syllable_mp3,syllable,35,4,5,རྡོབ / ལྡོབ / སྡོབ,rdob/ldob/sdob,True,5432,a779de44df6c62f612e940bff9e4846df36f961633950ce93d7afa4df2d2a461
35_4_6--rdom-ldom-sdom.mp3,syllable_mp3,syllable,35,4,6,རྡོམ / ལྡོམ / སྡོམ,rdom/ldom/sdom,True,6268,43c070c67231d7d7bc5441d65f4bc48c12e0ca6b2e1fb804440241ed9d8bf491
35_4_7--rdo'-ldo'-sdo'.mp3,syllable_mp3,syllable,35,4,7,རྡོའ / ལྡོའ / སྡོའ,rdo'/ldo'/sdo',True,7104,03600a249b628a54c9097e88f28d8f86820a4ce97ddeec5efc99c2badc6cbb53
35_4_8--rdor-ldor-sdor.mp3,syllable_mp3,syllable,35,4,8,རྡོར / ལྡོར / སྡོར,rdor/ldor/sdor,True,6268,e9f9da316c4d517fa0148e844c4a74087c5a69fa65ed7c2d41b7df0da89c4276
35_4_9--rdol-ldol-sdol.mp3,syllable_mp3,syllable,35,4,9,རྡོལ / ལྡོལ / སྡོལ,rdol/ldol/sdol,True,7104,2df06676ef960ed871087f6bcb03f84a57de169c4c77399f6a3a88cdb369e6e0
35_4_10--rdos-ldos-sdos.mp3,syllable_mp3,syllable,35,4,10,རྡོས / ལྡོས / སྡོས,rdos/ldos/sdos,True,7940,be7f215ece6b5be0c107fb37bb68c7b1f00300cb6cb2b24f9d56fb23af5c3709
36_0_0--rna-sna.mp3,syllable_mp3,syllable,36,0,0,རྣ / སྣ,rna/sna,True,5432,8e93fa2b4c9172326bb78199f76a51231f1363b828f35092815bc33f7d4829e3
36_0_1--rnag-snag.mp3,syllable_mp3,syllable,36,0,1,རྣག / སྣག,rnag/snag,True,5432,4c858cb2fc51b5b26901c2825422fe0ca9559b521f01326bbcb31a10a8bca9c7
36_0_2--rnang-snang.mp3,syllable_mp3,syllable,36,0,2,རྣང / སྣང,rnang/snang,True,6268,4fd9cd43b72157953d72b62b211a45cbd73c140713c7954ed3fdc03c37ebd7e7
36_0_3--rnad-snad.mp3,syllable_mp3,syllable,36,0,3,རྣད / སྣད,rnad/snad,True,6268,234f4e452951152483355604a9345bf3fac2d6e98cab7fdcaa02ea3dc7f2e349
36_0_4--rnan-snan.mp3,syllable_mp3,syllable,36,0,4,རྣན / སྣན,rnan/snan,True,7104,1cbfec5bf0ea243df9c3169820cafd09b235f4df975b0521f95d359991683f73
36_0_5--rnab-snab.mp3,syllable_mp3,syllable,36,0,5,རྣབ / སྣབ,rnab/snab,True,5432,957fd0984d59063c8b782b6a772dc342f1220aa7f62815ea06b6916713309318
36_0_6--rnam-snam.mp3,syllable_mp3,syllable,36,0,6,རྣམ / སྣམ,rnam/snam,True,7104,14f89ec4477d4e0b78bd87c69789ee0e4d963419a201287ca41eb449539ee271
36_0_7--rna'-sna'.mp3,syllable_mp3,syllable,36,0,7,རྣའ / སྣའ,rna'/sna',True,6268,f2eb61144f29644d328c153726ee444e74d1427371f83fe16d3cf5da7f9942d2
36_0_8--rnar-snar.mp3,syllable_mp3,syllable,36,0,8,རྣར / སྣར,rnar/snar,True,6268,2fd3864551e331e70a2f38eafa28e67e15404bc95aca2310c5c7b5d77e0b7d38
36_0_9--rnal-snal.mp3,syllable_mp3,syllable,36,0,9,རྣལ / སྣལ,rnal/snal,True,7940,3ac1a77d182855f32001e278b0411a4498c66f040fc5d55234b07f594ab6cc44
36_0_10--rnas-snas.mp3,syllable_mp3,syllable,36,0,10,རྣས / སྣས,rnas/snas,True,7940,92bd390c1a8ed82a3b7deaefd2c66159c8b7436a4d00eec528408f6a29d93648
36_1_0--rni-sni.mp3,syllable_mp3,syllable,36,1,0,རྣི / སྣི,rni/sni,True,7104,ec57dd03cd12b5d6025b53e72123f7116164119065f239730176bade85cdf9ae
36_1_1--rnig-snig.mp3,syllable_mp3,syllable,36,1,1,རྣིག / སྣིག,rnig/snig,True,6268,93170a2d85b18059f368c2e5b8df36e765dc05775b781708906140104a24c9b4
36_1_2--rning-sning.mp3,syllable_mp3,syllable,36,1,2,རྣིང / སྣིང,rning/sning,True,7104,83e9e580432c09936494614d8c142b0b1e697a8dd8b07c20921539c6d60f24f7
36_1_3--rnid-snid.mp3,syllable_mp3,syllable,36,1,3,རྣིད / སྣིད,rnid/snid,True,6268,217960028c8ad8548fa48904b39d9db9c0451213a8aa98537fe37ad348e46dcc
36_1_4--rnin-snin.mp3,syllable_mp3,syllable,36,1,4,རྣིན / སྣིན,rnin/snin,True,7104,0a04adbe7d465dd7a0191d4348b7e2a1ef663d7b3765fdab51eaa854291bf511
36_1_5--rnib-snib.mp3,syllable_mp3,syllable,36,1,5,རྣིབ / སྣིབ,rnib/snib,True,5432,0114ab276c09561ed8108843bcd407545531cc0d6cc67c882d80a0b8615ebfd2
36_1_6--rnim-snim.mp3,syllable_mp3,syllable,36,1,6,རྣིམ / སྣིམ,rnim/snim,True,7104,79c092027beae7e44e39d7e1ee0fd284d9fb5ace49ec68ce634200ee34977b76
36_1_7--rni'-sni'.mp3,syllable_mp3,syllable,36,1,7,རྣིའ / སྣིའ,rni'/sni',True,7940,c84186c617969081ad29b07d577c96865832efd5120f8465df70d80ba1581f71
36_1_8--rnir-snir.mp3,syllable_mp3,syllable,36,1,8,རྣིར / སྣིར,rnir/snir,True,6268,0117a0410ded47c73c26e49ca3bfddfd93b4b6b6e442b85d4660a60563d8acb1
36_1_9--rnil-snil.mp3,syllable_mp3,syllable,36,1,9,རྣིལ / སྣིལ,rnil/snil,True,7104,0f1e2faf9b0bbe5309c8aca9d98b2a954fe6c87089c404989bc5818ab02ef15e
36_1_10--rnis-snis.mp3,syllable_mp3,syllable,36,1,10,རྣིས / སྣིས,rnis/snis,True,7940,1115f569a1203b6ad592026f78fecd670c31fedc15a64a168eb2441cd87cb968
36_2_0--rnu-snu.mp3,syllable_mp3,syllable,36,2,0,རྣུ / སྣུ,rnu/snu,True,6268,8be4541b17d71dd0ceb2fcd9ce594eef194cf78185392d9439d17c347fe60c08
36_2_1--rnug-snug.mp3,syllable_mp3,syllable,36,2,1,རྣུག / སྣུག,rnug/snug,True,5432,3cbb5e6889e0038b0b3a037056a0e7728e16d80162a0d2496f86d3ec26eea3a1
36_2_2--rnung-snung.mp3,syllable_mp3,syllable,36,2,2,རྣུང / སྣུང,rnung/snung,True,7940,7d23a075dc6b23cf05d7632aedde4411a551b8c1dfe939e980d792e61ad9e5ce
36_2_3--rnud-snud.mp3,syllable_mp3,syllable,36,2,3,རྣུད / སྣུད,rnud/snud,True,6268,8018b9137b47e0acd3589304bfe38e03e3bec395e2c61885a96e4e12e1e4c77a
36_2_4--rnun-snun.mp3,syllable_mp3,syllable,36,2,4,རྣུན / སྣུན,rnun/snun,True,7104,fea8b7ccc3b7408f6c68f3edc9b4546c5fefa39b03adf4d1386e38c5a39c0a76
36_2_5--rnub-snub.mp3,syllable_mp3,syllable,36,2,5,རྣུབ / སྣུབ,rnub/snub,True,5432,a4960f0f127af9d16c314d59c6ced19df244dfe09e6b04605f7bf920f78a77c3
36_2_6--rnum-snum.mp3,syllable_mp3,syllable,36,2,6,རྣུམ / སྣུམ,rnum/snum,True,7104,0f92161c040b439130b58d4d717b0bb81fe78774da84baaa5d4bf2e9b7694be1
36_2_7--rnu'-snu'.mp3,syllable_mp3,syllable,36,2,7,རྣུའ / སྣུའ,rnu'/snu',True,7104,e73e116f736a904c06c96b43ec31adf4578abecbdfb4cfe766940ba3ee8dceb8
36_2_8--rnur-snur.mp3,syllable_mp3,syllable,36,2,8,རྣུར / སྣུར,rnur/snur,True,7104,7c18f1be2776b2a41872d47e13783819ca2db9bea28c441b65ddb2e97199e788
36_2_9--rnul-snul.mp3,syllable_mp3,syllable,36,2,9,རྣུལ / སྣུལ,rnul/snul,True,7104,d2f379794d84e96714aaa9eb420f5e9c259c5a47ae89bc2f1351eb0306f2f4ee
36_2_10--rnus-snus.mp3,syllable_mp3,syllable,36,2,10,རྣུས / སྣུས,rnus/snus,True,8776,5d3eaaf7e80534f8c88304dc492798b4bfad96f78fb1ba47c122f1fc5b4ce099
36_3_0--rne-sne.mp3,syllable_mp3,syllable,36,3,0,རྣེ / སྣེ,rne/sne,True,6268,e3e7d4858c7f4e0f3ee6fb290096b2636a2972fbfd6626af8bc12cf9522c4204
